,_batch_annotation,_labels_annotation,_ref_subsample,_dataset,n_counts,subsampled_labels,_scvi_batch,_scvi_labels,popv_knn_on_scvi_prediction,popv_knn_on_scvi_prediction_probabilities,popv_scanvi_prediction,popv_scanvi_prediction_probabilities,popv_svm_prediction,popv_svm_prediction_probabilities,popv_rf_prediction,popv_rf_prediction_probabilities,popv_celltypist_prediction,popv_celltypist_prediction_probabilities,popv_majority_vote_prediction,popv_majority_vote_score,popv_prediction,popv_prediction_score,popv_prediction_depth,popv_prediction_onclass_relative_depth,popv_parent,hra_prediction,Organ_Level,Organ_ID,Annotation_Label_ID,CL_Label,clid,match_type,gene_expr
D28.3_88,unknown_query,unknown,False,query,17697.0,unknown,4,14,myeloid cell,0.8,myeloid cell,0.96233183,myeloid cell,0.9774892278581675,myeloid cell,0.46,myeloid cell,0.9931442483342492,myeloid cell,5,myeloid cell,5,5,nan,myeloid cell,myeloid cell,pancreas,UBERON:0001264,PV:0000221,myeloid cell,CL:0000763,skos:exactMatch,"[{""gene_id"": ""ASCTB-TEMP:itgb2"", ""gene_label"": ""ITGB2"", ""ensembl_id"": ""ITGB2"", ""mean_gene_expr_value"": 2.940654906211271}, {""gene_id"": ""ASCTB-TEMP:tyrobp"", ""gene_label"": ""TYROBP"", ""ensembl_id"": ""TYROBP"", ""mean_gene_expr_value"": 4.496890714065766}, {""gene_id"": ""ASCTB-TEMP:ms4a7"", ""gene_label"": ""MS4A7"", ""ensembl_id"": ""MS4A7"", ""mean_gene_expr_value"": 3.87444906651393}, {""gene_id"": ""ASCTB-TEMP:cd53"", ""gene_label"": ""CD53"", ""ensembl_id"": ""CD53"", ""mean_gene_expr_value"": 2.9114739962077136}, {""gene_id"": ""ASCTB-TEMP:npc1"", ""gene_label"": ""NPC1"", ""ensembl_id"": ""NPC1"", ""mean_gene_expr_value"": 1.3889968012360785}, {""gene_id"": ""ASCTB-TEMP:laptm5"", ""gene_label"": ""LAPTM5"", ""ensembl_id"": ""LAPTM5"", ""mean_gene_expr_value"": 3.2469847511181182}, {""gene_id"": ""ASCTB-TEMP:pecam1"", ""gene_label"": ""PECAM1"", ""ensembl_id"": ""PECAM1"", ""mean_gene_expr_value"": 2.032292670537186}, {""gene_id"": ""ASCTB-TEMP:pla2g7"", ""gene_label"": ""PLA2G7"", ""ensembl_id"": ""PLA2G7"", ""mean_gene_expr_value"": 3.913284440826103}, {""gene_id"": ""ASCTB-TEMP:ctsb"", ""gene_label"": ""CTSB"", ""ensembl_id"": ""CTSB"", ""mean_gene_expr_value"": 5.643968270488501}, {""gene_id"": ""ASCTB-TEMP:ifi30"", ""gene_label"": ""IFI30"", ""ensembl_id"": ""IFI30"", ""mean_gene_expr_value"": 5.627745964691291}]"
D28.3_89,unknown_query,unknown,False,query,145992.0,unknown,4,14,pancreatic A cell,0.8666666666666667,type B pancreatic cell,0.9957004,type B pancreatic cell,0.5530821789955986,pancreatic A cell,0.59,type B pancreatic cell,0.9649571279010748,type B pancreatic cell,3,type B pancreatic cell,3,5,nan,type B pancreatic cell,type B pancreatic cell,pancreas,UBERON:0001264,PV:0000228,type B pancreatic cell,CL:0000169,skos:exactMatch,"[{""gene_id"": ""ASCTB-TEMP:uchl1"", ""gene_label"": ""UCHL1"", ""ensembl_id"": ""UCHL1"", ""mean_gene_expr_value"": 4.17408750776768}, {""gene_id"": ""ASCTB-TEMP:syt13"", ""gene_label"": ""SYT13"", ""ensembl_id"": ""SYT13"", ""mean_gene_expr_value"": 2.7824211926178015}, {""gene_id"": ""ASCTB-TEMP:cpe"", ""gene_label"": ""CPE"", ""ensembl_id"": ""CPE"", ""mean_gene_expr_value"": 4.283426552643159}, {""gene_id"": ""ASCTB-TEMP:map1b"", ""gene_label"": ""MAP1B"", ""ensembl_id"": ""MAP1B"", ""mean_gene_expr_value"": 3.379671222355915}, {""gene_id"": ""ASCTB-TEMP:scgn"", ""gene_label"": ""SCGN"", ""ensembl_id"": ""SCGN"", ""mean_gene_expr_value"": 3.80936639580919}, {""gene_id"": ""ASCTB-TEMP:chga"", ""gene_label"": ""CHGA"", ""ensembl_id"": ""CHGA"", ""mean_gene_expr_value"": 5.395781528875135}, {""gene_id"": ""ASCTB-TEMP:sec11c"", ""gene_label"": ""SEC11C"", ""ensembl_id"": ""SEC11C"", ""mean_gene_expr_value"": 3.7621327510363587}, {""gene_id"": ""ASCTB-TEMP:scg5"", ""gene_label"": ""SCG5"", ""ensembl_id"": ""SCG5"", ""mean_gene_expr_value"": 4.059507922656154}, {""gene_id"": ""ASCTB-TEMP:pnma2"", ""gene_label"": ""PNMA2"", ""ensembl_id"": ""PNMA2"", ""mean_gene_expr_value"": 2.404100691520818}, {""gene_id"": ""ASCTB-TEMP:ankh"", ""gene_label"": ""ANKH"", ""ensembl_id"": ""ANKH"", ""mean_gene_expr_value"": 2.2613143964951212}]"
D28.3_90,unknown_query,unknown,False,query,43537.0,unknown,4,14,pancreatic acinar cell,1.0,pancreatic acinar cell,0.99958974,pancreatic acinar cell,0.9460992313494778,pancreatic acinar cell,0.31,pancreatic acinar cell,0.9746413956548288,pancreatic acinar cell,5,pancreatic acinar cell,5,6,nan,pancreatic acinar cell,pancreatic acinar cell,pancreas,UBERON:0001264,PV:0000224,pancreatic acinar cell,CL:0002064,skos:exactMatch,"[{""gene_id"": ""ASCTB-TEMP:reg1b"", ""gene_label"": ""REG1B"", ""ensembl_id"": ""REG1B"", ""mean_gene_expr_value"": 6.7860042427119245}, {""gene_id"": ""ASCTB-TEMP:reg1a"", ""gene_label"": ""REG1A"", ""ensembl_id"": ""REG1A"", ""mean_gene_expr_value"": 7.549146103372079}, {""gene_id"": ""ASCTB-TEMP:spink1"", ""gene_label"": ""SPINK1"", ""ensembl_id"": ""SPINK1"", ""mean_gene_expr_value"": 6.004901669978119}, {""gene_id"": ""ASCTB-TEMP:cpa2"", ""gene_label"": ""CPA2"", ""ensembl_id"": ""CPA2"", ""mean_gene_expr_value"": 3.61598099185962}, {""gene_id"": ""ASCTB-TEMP:gsta2"", ""gene_label"": ""GSTA2"", ""ensembl_id"": ""GSTA2"", ""mean_gene_expr_value"": 3.6705381121728196}, {""gene_id"": ""ASCTB-TEMP:ctrb2"", ""gene_label"": ""CTRB2"", ""ensembl_id"": ""CTRB2"", ""mean_gene_expr_value"": 4.972094633234732}, {""gene_id"": ""ASCTB-TEMP:pnliprp2"", ""gene_label"": ""PNLIPRP2"", ""ensembl_id"": ""PNLIPRP2"", ""mean_gene_expr_value"": 3.0880140065232276}, {""gene_id"": ""ASCTB-TEMP:pla2g1b"", ""gene_label"": ""PLA2G1B"", ""ensembl_id"": ""PLA2G1B"", ""mean_gene_expr_value"": 4.144863015048349}, {""gene_id"": ""ASCTB-TEMP:bcat1"", ""gene_label"": ""BCAT1"", ""ensembl_id"": ""BCAT1"", ""mean_gene_expr_value"": 2.8854829950714516}, {""gene_id"": ""ASCTB-TEMP:prss1"", ""gene_label"": ""PRSS1"", ""ensembl_id"": ""PRSS1"", ""mean_gene_expr_value"": 4.522216579458481}]"
D28.3_91,unknown_query,unknown,False,query,84353.0,unknown,4,14,pancreatic acinar cell,0.6666666666666666,pancreatic acinar cell,0.9866338,pancreatic acinar cell,0.8665921176660877,pancreatic acinar cell,0.25,pancreatic acinar cell,0.9715051139127694,pancreatic acinar cell,5,pancreatic acinar cell,5,6,nan,pancreatic acinar cell,pancreatic acinar cell,pancreas,UBERON:0001264,PV:0000224,pancreatic acinar cell,CL:0002064,skos:exactMatch,"[{""gene_id"": ""ASCTB-TEMP:reg1b"", ""gene_label"": ""REG1B"", ""ensembl_id"": ""REG1B"", ""mean_gene_expr_value"": 6.7860042427119245}, {""gene_id"": ""ASCTB-TEMP:reg1a"", ""gene_label"": ""REG1A"", ""ensembl_id"": ""REG1A"", ""mean_gene_expr_value"": 7.549146103372079}, {""gene_id"": ""ASCTB-TEMP:spink1"", ""gene_label"": ""SPINK1"", ""ensembl_id"": ""SPINK1"", ""mean_gene_expr_value"": 6.004901669978119}, {""gene_id"": ""ASCTB-TEMP:cpa2"", ""gene_label"": ""CPA2"", ""ensembl_id"": ""CPA2"", ""mean_gene_expr_value"": 3.61598099185962}, {""gene_id"": ""ASCTB-TEMP:gsta2"", ""gene_label"": ""GSTA2"", ""ensembl_id"": ""GSTA2"", ""mean_gene_expr_value"": 3.6705381121728196}, {""gene_id"": ""ASCTB-TEMP:ctrb2"", ""gene_label"": ""CTRB2"", ""ensembl_id"": ""CTRB2"", ""mean_gene_expr_value"": 4.972094633234732}, {""gene_id"": ""ASCTB-TEMP:pnliprp2"", ""gene_label"": ""PNLIPRP2"", ""ensembl_id"": ""PNLIPRP2"", ""mean_gene_expr_value"": 3.0880140065232276}, {""gene_id"": ""ASCTB-TEMP:pla2g1b"", ""gene_label"": ""PLA2G1B"", ""ensembl_id"": ""PLA2G1B"", ""mean_gene_expr_value"": 4.144863015048349}, {""gene_id"": ""ASCTB-TEMP:bcat1"", ""gene_label"": ""BCAT1"", ""ensembl_id"": ""BCAT1"", ""mean_gene_expr_value"": 2.8854829950714516}, {""gene_id"": ""ASCTB-TEMP:prss1"", ""gene_label"": ""PRSS1"", ""ensembl_id"": ""PRSS1"", ""mean_gene_expr_value"": 4.522216579458481}]"
D28.3_92,unknown_query,unknown,False,query,51276.0,unknown,4,14,pancreatic A cell,1.0,pancreatic A cell,0.9965779,pancreatic A cell,0.9357399845391992,pancreatic A cell,0.81,pancreatic A cell,0.9963968909140247,pancreatic A cell,5,pancreatic A cell,5,5,nan,type A enteroendocrine cell,pancreatic A cell,pancreas,UBERON:0001264,PV:0000222,pancreatic A cell,CL:0000171,skos:exactMatch,"[{""gene_id"": ""ASCTB-TEMP:ttr"", ""gene_label"": ""TTR"", ""ensembl_id"": ""TTR"", ""mean_gene_expr_value"": 7.080522613511317}, {""gene_id"": ""ASCTB-TEMP:gcg"", ""gene_label"": ""GCG"", ""ensembl_id"": ""GCG"", ""mean_gene_expr_value"": 8.11210631539044}, {""gene_id"": ""ASCTB-TEMP:pcsk2"", ""gene_label"": ""PCSK2"", ""ensembl_id"": ""PCSK2"", ""mean_gene_expr_value"": 4.702214944351208}, {""gene_id"": ""ASCTB-TEMP:chgb"", ""gene_label"": ""CHGB"", ""ensembl_id"": ""CHGB"", ""mean_gene_expr_value"": 4.522669876514101}, {""gene_id"": ""ASCTB-TEMP:tm4sf4"", ""gene_label"": ""TM4SF4"", ""ensembl_id"": ""TM4SF4"", ""mean_gene_expr_value"": 3.556984018192272}, {""gene_id"": ""ASCTB-TEMP:rgs4"", ""gene_label"": ""RGS4"", ""ensembl_id"": ""RGS4"", ""mean_gene_expr_value"": 2.7034189069137775}, {""gene_id"": ""ASCTB-TEMP:scg5"", ""gene_label"": ""SCG5"", ""ensembl_id"": ""SCG5"", ""mean_gene_expr_value"": 3.723953332887811}, {""gene_id"": ""ASCTB-TEMP:slc38a4"", ""gene_label"": ""SLC38A4"", ""ensembl_id"": ""SLC38A4"", ""mean_gene_expr_value"": 1.4753176454910988}, {""gene_id"": ""ASCTB-TEMP:kctd12"", ""gene_label"": ""KCTD12"", ""ensembl_id"": ""KCTD12"", ""mean_gene_expr_value"": 3.125711529940801}, {""gene_id"": ""ASCTB-TEMP:mafb"", ""gene_label"": ""MAFB"", ""ensembl_id"": ""MAFB"", ""mean_gene_expr_value"": 2.4869696205587277}]"
D28.4_1,unknown_query,unknown,False,query,9769.0,unknown,4,14,myeloid cell,0.9333333333333333,myeloid cell,0.9516776,myeloid cell,0.9484114519709073,myeloid cell,0.48,myeloid cell,0.9448562471454077,myeloid cell,5,myeloid cell,5,5,nan,myeloid cell,myeloid cell,pancreas,UBERON:0001264,PV:0000221,myeloid cell,CL:0000763,skos:exactMatch,"[{""gene_id"": ""ASCTB-TEMP:itgb2"", ""gene_label"": ""ITGB2"", ""ensembl_id"": ""ITGB2"", ""mean_gene_expr_value"": 2.940654906211271}, {""gene_id"": ""ASCTB-TEMP:tyrobp"", ""gene_label"": ""TYROBP"", ""ensembl_id"": ""TYROBP"", ""mean_gene_expr_value"": 4.496890714065766}, {""gene_id"": ""ASCTB-TEMP:ms4a7"", ""gene_label"": ""MS4A7"", ""ensembl_id"": ""MS4A7"", ""mean_gene_expr_value"": 3.87444906651393}, {""gene_id"": ""ASCTB-TEMP:cd53"", ""gene_label"": ""CD53"", ""ensembl_id"": ""CD53"", ""mean_gene_expr_value"": 2.9114739962077136}, {""gene_id"": ""ASCTB-TEMP:npc1"", ""gene_label"": ""NPC1"", ""ensembl_id"": ""NPC1"", ""mean_gene_expr_value"": 1.3889968012360785}, {""gene_id"": ""ASCTB-TEMP:laptm5"", ""gene_label"": ""LAPTM5"", ""ensembl_id"": ""LAPTM5"", ""mean_gene_expr_value"": 3.2469847511181182}, {""gene_id"": ""ASCTB-TEMP:pecam1"", ""gene_label"": ""PECAM1"", ""ensembl_id"": ""PECAM1"", ""mean_gene_expr_value"": 2.032292670537186}, {""gene_id"": ""ASCTB-TEMP:pla2g7"", ""gene_label"": ""PLA2G7"", ""ensembl_id"": ""PLA2G7"", ""mean_gene_expr_value"": 3.913284440826103}, {""gene_id"": ""ASCTB-TEMP:ctsb"", ""gene_label"": ""CTSB"", ""ensembl_id"": ""CTSB"", ""mean_gene_expr_value"": 5.643968270488501}, {""gene_id"": ""ASCTB-TEMP:ifi30"", ""gene_label"": ""IFI30"", ""ensembl_id"": ""IFI30"", ""mean_gene_expr_value"": 5.627745964691291}]"
D28.4_3,unknown_query,unknown,False,query,20028.0,unknown,4,14,type B pancreatic cell,0.6666666666666666,pancreatic PP cell,0.9301217,pancreatic ductal cell,0.3646283882184114,type B pancreatic cell,0.33,pancreatic PP cell,0.15599141280986178,pancreatic PP cell,2,type B pancreatic cell,2,5,nan,pancreatic endocrine cell,type B pancreatic cell,pancreas,UBERON:0001264,PV:0000228,type B pancreatic cell,CL:0000169,skos:exactMatch,"[{""gene_id"": ""ASCTB-TEMP:uchl1"", ""gene_label"": ""UCHL1"", ""ensembl_id"": ""UCHL1"", ""mean_gene_expr_value"": 4.17408750776768}, {""gene_id"": ""ASCTB-TEMP:syt13"", ""gene_label"": ""SYT13"", ""ensembl_id"": ""SYT13"", ""mean_gene_expr_value"": 2.7824211926178015}, {""gene_id"": ""ASCTB-TEMP:cpe"", ""gene_label"": ""CPE"", ""ensembl_id"": ""CPE"", ""mean_gene_expr_value"": 4.283426552643159}, {""gene_id"": ""ASCTB-TEMP:map1b"", ""gene_label"": ""MAP1B"", ""ensembl_id"": ""MAP1B"", ""mean_gene_expr_value"": 3.379671222355915}, {""gene_id"": ""ASCTB-TEMP:scgn"", ""gene_label"": ""SCGN"", ""ensembl_id"": ""SCGN"", ""mean_gene_expr_value"": 3.80936639580919}, {""gene_id"": ""ASCTB-TEMP:chga"", ""gene_label"": ""CHGA"", ""ensembl_id"": ""CHGA"", ""mean_gene_expr_value"": 5.395781528875135}, {""gene_id"": ""ASCTB-TEMP:sec11c"", ""gene_label"": ""SEC11C"", ""ensembl_id"": ""SEC11C"", ""mean_gene_expr_value"": 3.7621327510363587}, {""gene_id"": ""ASCTB-TEMP:scg5"", ""gene_label"": ""SCG5"", ""ensembl_id"": ""SCG5"", ""mean_gene_expr_value"": 4.059507922656154}, {""gene_id"": ""ASCTB-TEMP:pnma2"", ""gene_label"": ""PNMA2"", ""ensembl_id"": ""PNMA2"", ""mean_gene_expr_value"": 2.404100691520818}, {""gene_id"": ""ASCTB-TEMP:ankh"", ""gene_label"": ""ANKH"", ""ensembl_id"": ""ANKH"", ""mean_gene_expr_value"": 2.2613143964951212}]"
D28.4_4,unknown_query,unknown,False,query,154117.0,unknown,4,14,pancreatic ductal cell,0.9333333333333333,pancreatic ductal cell,0.99725145,pancreatic ductal cell,0.940698828304107,pancreatic ductal cell,0.43,pancreatic ductal cell,0.8559270519154257,pancreatic ductal cell,5,pancreatic ductal cell,5,6,nan,pancreatic ductal cell,pancreatic ductal cell,pancreas,UBERON:0001264,PV:0000225,pancreatic ductal cell,CL:0002079,skos:exactMatch,"[{""gene_id"": ""ASCTB-TEMP:tacstd2"", ""gene_label"": ""TACSTD2"", ""ensembl_id"": ""TACSTD2"", ""mean_gene_expr_value"": 4.115994512073408}, {""gene_id"": ""ASCTB-TEMP:krt7"", ""gene_label"": ""KRT7"", ""ensembl_id"": ""KRT7"", ""mean_gene_expr_value"": 2.8690677854685256}, {""gene_id"": ""ASCTB-TEMP:anxa2"", ""gene_label"": ""ANXA2"", ""ensembl_id"": ""ANXA2"", ""mean_gene_expr_value"": 4.263423434397812}, {""gene_id"": ""ASCTB-TEMP:cd24"", ""gene_label"": ""CD24"", ""ensembl_id"": ""CD24"", ""mean_gene_expr_value"": 5.476437189205473}, {""gene_id"": ""ASCTB-TEMP:tmsb4x"", ""gene_label"": ""TMSB4X"", ""ensembl_id"": ""TMSB4X"", ""mean_gene_expr_value"": 4.731600990180967}, {""gene_id"": ""ASCTB-TEMP:tpm1"", ""gene_label"": ""TPM1"", ""ensembl_id"": ""TPM1"", ""mean_gene_expr_value"": 3.45690448906761}, {""gene_id"": ""ASCTB-TEMP:s100a11"", ""gene_label"": ""S100A11"", ""ensembl_id"": ""S100A11"", ""mean_gene_expr_value"": 3.4515528287236275}, {""gene_id"": ""ASCTB-TEMP:krt8"", ""gene_label"": ""KRT8"", ""ensembl_id"": ""KRT8"", ""mean_gene_expr_value"": 2.7222151867138713}, {""gene_id"": ""ASCTB-TEMP:bace2"", ""gene_label"": ""BACE2"", ""ensembl_id"": ""BACE2"", ""mean_gene_expr_value"": 3.0009869031118304}, {""gene_id"": ""ASCTB-TEMP:myl12b"", ""gene_label"": ""MYL12B"", ""ensembl_id"": ""MYL12B"", ""mean_gene_expr_value"": 3.7988852405617233}]"
D28.4_13,unknown_query,unknown,False,query,90039.0,unknown,4,14,pancreatic A cell,1.0,pancreatic A cell,0.99759287,pancreatic A cell,0.9185278030486108,pancreatic A cell,0.79,pancreatic A cell,0.9800880329881101,pancreatic A cell,5,pancreatic A cell,5,5,nan,type A enteroendocrine cell,pancreatic A cell,pancreas,UBERON:0001264,PV:0000222,pancreatic A cell,CL:0000171,skos:exactMatch,"[{""gene_id"": ""ASCTB-TEMP:ttr"", ""gene_label"": ""TTR"", ""ensembl_id"": ""TTR"", ""mean_gene_expr_value"": 7.080522613511317}, {""gene_id"": ""ASCTB-TEMP:gcg"", ""gene_label"": ""GCG"", ""ensembl_id"": ""GCG"", ""mean_gene_expr_value"": 8.11210631539044}, {""gene_id"": ""ASCTB-TEMP:pcsk2"", ""gene_label"": ""PCSK2"", ""ensembl_id"": ""PCSK2"", ""mean_gene_expr_value"": 4.702214944351208}, {""gene_id"": ""ASCTB-TEMP:chgb"", ""gene_label"": ""CHGB"", ""ensembl_id"": ""CHGB"", ""mean_gene_expr_value"": 4.522669876514101}, {""gene_id"": ""ASCTB-TEMP:tm4sf4"", ""gene_label"": ""TM4SF4"", ""ensembl_id"": ""TM4SF4"", ""mean_gene_expr_value"": 3.556984018192272}, {""gene_id"": ""ASCTB-TEMP:rgs4"", ""gene_label"": ""RGS4"", ""ensembl_id"": ""RGS4"", ""mean_gene_expr_value"": 2.7034189069137775}, {""gene_id"": ""ASCTB-TEMP:scg5"", ""gene_label"": ""SCG5"", ""ensembl_id"": ""SCG5"", ""mean_gene_expr_value"": 3.723953332887811}, {""gene_id"": ""ASCTB-TEMP:slc38a4"", ""gene_label"": ""SLC38A4"", ""ensembl_id"": ""SLC38A4"", ""mean_gene_expr_value"": 1.4753176454910988}, {""gene_id"": ""ASCTB-TEMP:kctd12"", ""gene_label"": ""KCTD12"", ""ensembl_id"": ""KCTD12"", ""mean_gene_expr_value"": 3.125711529940801}, {""gene_id"": ""ASCTB-TEMP:mafb"", ""gene_label"": ""MAFB"", ""ensembl_id"": ""MAFB"", ""mean_gene_expr_value"": 2.4869696205587277}]"
D28.4_14,unknown_query,unknown,False,query,22289.0,unknown,4,14,pancreatic stellate cell,0.9333333333333333,fibroblast,0.4248683,pancreatic stellate cell,0.6284357150070258,pancreatic stellate cell,0.35,pancreatic stellate cell,0.31170742517746464,pancreatic stellate cell,4,pancreatic stellate cell,4,6,nan,pancreatic stellate cell,pancreatic stellate cell,pancreas,UBERON:0001264,PV:0000226,pancreatic stellate cell,CL:0002410,skos:exactMatch,"[{""gene_id"": ""ASCTB-TEMP:bgn"", ""gene_label"": ""BGN"", ""ensembl_id"": ""BGN"", ""mean_gene_expr_value"": 2.4787830333685497}, {""gene_id"": ""ASCTB-TEMP:aebp1"", ""gene_label"": ""AEBP1"", ""ensembl_id"": ""AEBP1"", ""mean_gene_expr_value"": 2.1440996304617057}, {""gene_id"": ""ASCTB-TEMP:wnt5a"", ""gene_label"": ""WNT5A"", ""ensembl_id"": ""WNT5A"", ""mean_gene_expr_value"": 2.987201897648041}, {""gene_id"": ""ASCTB-TEMP:fn1"", ""gene_label"": ""FN1"", ""ensembl_id"": ""FN1"", ""mean_gene_expr_value"": 4.841092531028119}, {""gene_id"": ""ASCTB-TEMP:spon2"", ""gene_label"": ""SPON2"", ""ensembl_id"": ""SPON2"", ""mean_gene_expr_value"": 3.2352262368197158}, {""gene_id"": ""ASCTB-TEMP:cav1"", ""gene_label"": ""CAV1"", ""ensembl_id"": ""CAV1"", ""mean_gene_expr_value"": 3.0027298221679475}, {""gene_id"": ""ASCTB-TEMP:chsy1"", ""gene_label"": ""CHSY1"", ""ensembl_id"": ""CHSY1"", ""mean_gene_expr_value"": 2.8827871946382766}, {""gene_id"": ""ASCTB-TEMP:pdgfrb"", ""gene_label"": ""PDGFRB"", ""ensembl_id"": ""PDGFRB"", ""mean_gene_expr_value"": 3.5973149411960366}, {""gene_id"": ""ASCTB-TEMP:sgip1"", ""gene_label"": ""SGIP1"", ""ensembl_id"": ""SGIP1"", ""mean_gene_expr_value"": 1.1582406468182216}, {""gene_id"": ""ASCTB-TEMP:adamts4"", ""gene_label"": ""ADAMTS4"", ""ensembl_id"": ""ADAMTS4"", ""mean_gene_expr_value"": 1.74795076437836}]"
D28.4_15,unknown_query,unknown,False,query,45731.0,unknown,4,14,pancreatic A cell,1.0,pancreatic PP cell,0.5612277,pancreatic A cell,0.9157116027328975,pancreatic A cell,0.83,pancreatic A cell,0.9614142081088571,pancreatic A cell,4,pancreatic A cell,4,5,nan,type A enteroendocrine cell,pancreatic A cell,pancreas,UBERON:0001264,PV:0000222,pancreatic A cell,CL:0000171,skos:exactMatch,"[{""gene_id"": ""ASCTB-TEMP:ttr"", ""gene_label"": ""TTR"", ""ensembl_id"": ""TTR"", ""mean_gene_expr_value"": 7.080522613511317}, {""gene_id"": ""ASCTB-TEMP:gcg"", ""gene_label"": ""GCG"", ""ensembl_id"": ""GCG"", ""mean_gene_expr_value"": 8.11210631539044}, {""gene_id"": ""ASCTB-TEMP:pcsk2"", ""gene_label"": ""PCSK2"", ""ensembl_id"": ""PCSK2"", ""mean_gene_expr_value"": 4.702214944351208}, {""gene_id"": ""ASCTB-TEMP:chgb"", ""gene_label"": ""CHGB"", ""ensembl_id"": ""CHGB"", ""mean_gene_expr_value"": 4.522669876514101}, {""gene_id"": ""ASCTB-TEMP:tm4sf4"", ""gene_label"": ""TM4SF4"", ""ensembl_id"": ""TM4SF4"", ""mean_gene_expr_value"": 3.556984018192272}, {""gene_id"": ""ASCTB-TEMP:rgs4"", ""gene_label"": ""RGS4"", ""ensembl_id"": ""RGS4"", ""mean_gene_expr_value"": 2.7034189069137775}, {""gene_id"": ""ASCTB-TEMP:scg5"", ""gene_label"": ""SCG5"", ""ensembl_id"": ""SCG5"", ""mean_gene_expr_value"": 3.723953332887811}, {""gene_id"": ""ASCTB-TEMP:slc38a4"", ""gene_label"": ""SLC38A4"", ""ensembl_id"": ""SLC38A4"", ""mean_gene_expr_value"": 1.4753176454910988}, {""gene_id"": ""ASCTB-TEMP:kctd12"", ""gene_label"": ""KCTD12"", ""ensembl_id"": ""KCTD12"", ""mean_gene_expr_value"": 3.125711529940801}, {""gene_id"": ""ASCTB-TEMP:mafb"", ""gene_label"": ""MAFB"", ""ensembl_id"": ""MAFB"", ""mean_gene_expr_value"": 2.4869696205587277}]"
D28.4_17,unknown_query,unknown,False,query,50312.0,unknown,4,14,pancreatic acinar cell,0.8,pancreatic acinar cell,0.9904411,pancreatic acinar cell,0.6497479042861294,pancreatic ductal cell,0.21,pancreatic acinar cell,0.08240470502971739,pancreatic acinar cell,4,pancreatic acinar cell,4,6,nan,pancreatic acinar cell,pancreatic acinar cell,pancreas,UBERON:0001264,PV:0000224,pancreatic acinar cell,CL:0002064,skos:exactMatch,"[{""gene_id"": ""ASCTB-TEMP:reg1b"", ""gene_label"": ""REG1B"", ""ensembl_id"": ""REG1B"", ""mean_gene_expr_value"": 6.7860042427119245}, {""gene_id"": ""ASCTB-TEMP:reg1a"", ""gene_label"": ""REG1A"", ""ensembl_id"": ""REG1A"", ""mean_gene_expr_value"": 7.549146103372079}, {""gene_id"": ""ASCTB-TEMP:spink1"", ""gene_label"": ""SPINK1"", ""ensembl_id"": ""SPINK1"", ""mean_gene_expr_value"": 6.004901669978119}, {""gene_id"": ""ASCTB-TEMP:cpa2"", ""gene_label"": ""CPA2"", ""ensembl_id"": ""CPA2"", ""mean_gene_expr_value"": 3.61598099185962}, {""gene_id"": ""ASCTB-TEMP:gsta2"", ""gene_label"": ""GSTA2"", ""ensembl_id"": ""GSTA2"", ""mean_gene_expr_value"": 3.6705381121728196}, {""gene_id"": ""ASCTB-TEMP:ctrb2"", ""gene_label"": ""CTRB2"", ""ensembl_id"": ""CTRB2"", ""mean_gene_expr_value"": 4.972094633234732}, {""gene_id"": ""ASCTB-TEMP:pnliprp2"", ""gene_label"": ""PNLIPRP2"", ""ensembl_id"": ""PNLIPRP2"", ""mean_gene_expr_value"": 3.0880140065232276}, {""gene_id"": ""ASCTB-TEMP:pla2g1b"", ""gene_label"": ""PLA2G1B"", ""ensembl_id"": ""PLA2G1B"", ""mean_gene_expr_value"": 4.144863015048349}, {""gene_id"": ""ASCTB-TEMP:bcat1"", ""gene_label"": ""BCAT1"", ""ensembl_id"": ""BCAT1"", ""mean_gene_expr_value"": 2.8854829950714516}, {""gene_id"": ""ASCTB-TEMP:prss1"", ""gene_label"": ""PRSS1"", ""ensembl_id"": ""PRSS1"", ""mean_gene_expr_value"": 4.522216579458481}]"
