,cellular_classification,sex_ontology_term_id,tissue_ontology_term_id,assay_ontology_term_id,disease_ontology_term_id,cell_type_ontology_term_id,self_reported_ethnicity_ontology_term_id,development_stage_ontology_term_id,organism_ontology_term_id,is_primary_data,donor_id,suspension_type,tissue_type,cell_type,assay,disease,organism,sex,tissue,self_reported_ethnicity,development_stage,observation_joinid,source,orig.ident,nCount_RNA,nFeature_RNA,nCount_refAssay,nFeature_refAssay,predicted.annotation.l1.score,predicted.annotation.l1,mapping.score,hra_prediction,Organ_Level,Organ_ID,Annotation_Label_ID,CL_Label,clid,match_type,gene_expr
D30.7_45,alpha,PATO:0000383,UBERON:0001264,EFO:0010010,PATO:0000461,CL:0000171,unknown,HsapDv:0000142,NCBITaxon:9606,True,D30,cell,tissue,pancreatic A cell,CEL-seq2,normal,Homo sapiens,female,pancreas,unknown,48-year-old human stage,bZp_vH{&(Y,cbaf2a53-1185-4056-a1e2-9fe26128eda5,6,95099.0,4632,87455.0,4337,0.9999999999999998,alpha,0.9600852442631481,alpha,Pancreas_L1,UBERON:0001264,AZ:0000400,pancreatic A cell,CL:0000171,skos:exactMatch,"[{""gene_id"": ""HGNC:12405"", ""gene_label"": ""TTR"", ""ensembl_id"": ""ENSG00000118271"", ""mean_gene_expr_value"": 241.3029327392578}, {""gene_id"": ""HGNC:6408"", ""gene_label"": ""MAFB"", ""ensembl_id"": ""ENSG00000204103"", ""mean_gene_expr_value"": 8.007089614868164}, {""gene_id"": ""HGNC:20303"", ""gene_label"": ""SLC30A8"", ""ensembl_id"": ""ENSG00000164756"", ""mean_gene_expr_value"": 11.007091522216797}, {""gene_id"": ""HGNC:10816"", ""gene_label"": ""SCG5"", ""ensembl_id"": ""ENSG00000166922"", ""mean_gene_expr_value"": 17.566993713378906}, {""gene_id"": ""HGNC:11060"", ""gene_label"": ""SLC7A2"", ""ensembl_id"": ""ENSG00000003989"", ""mean_gene_expr_value"": 8.011981010437012}, {""gene_id"": ""HGNC:4191"", ""gene_label"": ""GCG"", ""ensembl_id"": ""ENSG00000115263"", ""mean_gene_expr_value"": 370.669677734375}, {""gene_id"": ""HGNC:8744"", ""gene_label"": ""PCSK2"", ""ensembl_id"": ""ENSG00000125851"", ""mean_gene_expr_value"": 15.378728866577148}, {""gene_id"": ""HGNC:15908"", ""gene_label"": ""NAA20"", ""ensembl_id"": ""ENSG00000173418"", ""mean_gene_expr_value"": 5.98019552230835}, {""gene_id"": ""HGNC:402"", ""gene_label"": ""ALDH1A1"", ""ensembl_id"": ""ENSG00000165092"", ""mean_gene_expr_value"": 19.7503662109375}, {""gene_id"": ""HGNC:4187"", ""gene_label"": ""GC"", ""ensembl_id"": ""ENSG00000145321"", ""mean_gene_expr_value"": 10.324938774108887}]"
D30.7_46,duct,PATO:0000383,UBERON:0001264,EFO:0010010,PATO:0000461,CL:0002079,unknown,HsapDv:0000142,NCBITaxon:9606,True,D30,cell,tissue,pancreatic ductal cell,CEL-seq2,normal,Homo sapiens,female,pancreas,unknown,48-year-old human stage,L9)`_?nnUM,cbaf2a53-1185-4056-a1e2-9fe26128eda5,6,19784.0,3014,17337.0,2813,1.0000000000000002,ductal,0.9989798303107633,ductal,Pancreas_L1,UBERON:0001264,AZ:0000397,pancreatic ductal cell,CL:0002079,skos:exactMatch,"[{""gene_id"": ""HGNC:542"", ""gene_label"": ""ANXA4"", ""ensembl_id"": ""ENSG00000196975"", ""mean_gene_expr_value"": 22.988889694213867}, {""gene_id"": ""HGNC:537"", ""gene_label"": ""ANXA2"", ""ensembl_id"": ""ENSG00000182718"", ""mean_gene_expr_value"": 20.630863189697266}, {""gene_id"": ""HGNC:1645"", ""gene_label"": ""CD24"", ""ensembl_id"": ""ENSG00000272398"", ""mean_gene_expr_value"": 32.71728515625}, {""gene_id"": ""HGNC:16841"", ""gene_label"": ""LITAF"", ""ensembl_id"": ""ENSG00000189067"", ""mean_gene_expr_value"": 3.9024689197540283}, {""gene_id"": ""HGNC:11881"", ""gene_label"": ""TMSB4X"", ""ensembl_id"": ""ENSG00000205542"", ""mean_gene_expr_value"": 24.49506187438965}, {""gene_id"": ""HGNC:1884"", ""gene_label"": ""CFTR"", ""ensembl_id"": ""ENSG00000001626"", ""mean_gene_expr_value"": 12.779011726379395}, {""gene_id"": ""HGNC:10488"", ""gene_label"": ""S100A11"", ""ensembl_id"": ""ENSG00000163191"", ""mean_gene_expr_value"": 6.717283725738525}, {""gene_id"": ""HGNC:1689"", ""gene_label"": ""CD59"", ""ensembl_id"": ""ENSG00000085063"", ""mean_gene_expr_value"": 14.89012336730957}, {""gene_id"": ""HGNC:598"", ""gene_label"": ""APLP2"", ""ensembl_id"": ""ENSG00000084234"", ""mean_gene_expr_value"": 6.902468681335449}, {""gene_id"": ""HGNC:799"", ""gene_label"": ""ATP1A1"", ""ensembl_id"": ""ENSG00000163399"", ""mean_gene_expr_value"": 9.655555725097656}]"
D30.7_47,alpha,PATO:0000383,UBERON:0001264,EFO:0010010,PATO:0000461,CL:0000171,unknown,HsapDv:0000142,NCBITaxon:9606,True,D30,cell,tissue,pancreatic A cell,CEL-seq2,normal,Homo sapiens,female,pancreas,unknown,48-year-old human stage,{SpP=2AxGC,cbaf2a53-1185-4056-a1e2-9fe26128eda5,6,125849.0,5783,112758.0,5411,0.9999999999999998,alpha,0.6457242866929691,alpha,Pancreas_L1,UBERON:0001264,AZ:0000400,pancreatic A cell,CL:0000171,skos:exactMatch,"[{""gene_id"": ""HGNC:12405"", ""gene_label"": ""TTR"", ""ensembl_id"": ""ENSG00000118271"", ""mean_gene_expr_value"": 241.3029327392578}, {""gene_id"": ""HGNC:6408"", ""gene_label"": ""MAFB"", ""ensembl_id"": ""ENSG00000204103"", ""mean_gene_expr_value"": 8.007089614868164}, {""gene_id"": ""HGNC:20303"", ""gene_label"": ""SLC30A8"", ""ensembl_id"": ""ENSG00000164756"", ""mean_gene_expr_value"": 11.007091522216797}, {""gene_id"": ""HGNC:10816"", ""gene_label"": ""SCG5"", ""ensembl_id"": ""ENSG00000166922"", ""mean_gene_expr_value"": 17.566993713378906}, {""gene_id"": ""HGNC:11060"", ""gene_label"": ""SLC7A2"", ""ensembl_id"": ""ENSG00000003989"", ""mean_gene_expr_value"": 8.011981010437012}, {""gene_id"": ""HGNC:4191"", ""gene_label"": ""GCG"", ""ensembl_id"": ""ENSG00000115263"", ""mean_gene_expr_value"": 370.669677734375}, {""gene_id"": ""HGNC:8744"", ""gene_label"": ""PCSK2"", ""ensembl_id"": ""ENSG00000125851"", ""mean_gene_expr_value"": 15.378728866577148}, {""gene_id"": ""HGNC:15908"", ""gene_label"": ""NAA20"", ""ensembl_id"": ""ENSG00000173418"", ""mean_gene_expr_value"": 5.98019552230835}, {""gene_id"": ""HGNC:402"", ""gene_label"": ""ALDH1A1"", ""ensembl_id"": ""ENSG00000165092"", ""mean_gene_expr_value"": 19.7503662109375}, {""gene_id"": ""HGNC:4187"", ""gene_label"": ""GC"", ""ensembl_id"": ""ENSG00000145321"", ""mean_gene_expr_value"": 10.324938774108887}]"
D30.7_48,beta,PATO:0000383,UBERON:0001264,EFO:0010010,PATO:0000461,CL:0000169,unknown,HsapDv:0000142,NCBITaxon:9606,True,D30,cell,tissue,type B pancreatic cell,CEL-seq2,normal,Homo sapiens,female,pancreas,unknown,48-year-old human stage,6}L!wm3@@),cbaf2a53-1185-4056-a1e2-9fe26128eda5,6,27113.0,3727,24266.0,3498,1.0000000000000002,beta,0.9863025646517928,beta,Pancreas_L1,UBERON:0001264,AZ:0000399,type B pancreatic cell,CL:0000171,skos:exactMatch,"[{""gene_id"": ""HGNC:12405"", ""gene_label"": ""TTR"", ""ensembl_id"": ""ENSG00000118271"", ""mean_gene_expr_value"": 241.3029327392578}, {""gene_id"": ""HGNC:6408"", ""gene_label"": ""MAFB"", ""ensembl_id"": ""ENSG00000204103"", ""mean_gene_expr_value"": 8.007089614868164}, {""gene_id"": ""HGNC:20303"", ""gene_label"": ""SLC30A8"", ""ensembl_id"": ""ENSG00000164756"", ""mean_gene_expr_value"": 11.007091522216797}, {""gene_id"": ""HGNC:10816"", ""gene_label"": ""SCG5"", ""ensembl_id"": ""ENSG00000166922"", ""mean_gene_expr_value"": 17.566993713378906}, {""gene_id"": ""HGNC:11060"", ""gene_label"": ""SLC7A2"", ""ensembl_id"": ""ENSG00000003989"", ""mean_gene_expr_value"": 8.011981010437012}, {""gene_id"": ""HGNC:4191"", ""gene_label"": ""GCG"", ""ensembl_id"": ""ENSG00000115263"", ""mean_gene_expr_value"": 370.669677734375}, {""gene_id"": ""HGNC:8744"", ""gene_label"": ""PCSK2"", ""ensembl_id"": ""ENSG00000125851"", ""mean_gene_expr_value"": 15.378728866577148}, {""gene_id"": ""HGNC:15908"", ""gene_label"": ""NAA20"", ""ensembl_id"": ""ENSG00000173418"", ""mean_gene_expr_value"": 5.98019552230835}, {""gene_id"": ""HGNC:402"", ""gene_label"": ""ALDH1A1"", ""ensembl_id"": ""ENSG00000165092"", ""mean_gene_expr_value"": 19.7503662109375}, {""gene_id"": ""HGNC:4187"", ""gene_label"": ""GC"", ""ensembl_id"": ""ENSG00000145321"", ""mean_gene_expr_value"": 10.324938774108887}]"
D30.7_49,alpha,PATO:0000383,UBERON:0001264,EFO:0010010,PATO:0000461,CL:0000171,unknown,HsapDv:0000142,NCBITaxon:9606,True,D30,cell,tissue,pancreatic A cell,CEL-seq2,normal,Homo sapiens,female,pancreas,unknown,48-year-old human stage,zPXO0Ol=n<,cbaf2a53-1185-4056-a1e2-9fe26128eda5,6,161521.0,5806,151518.0,5395,1.0,alpha,0.8946333619434378,alpha,Pancreas_L1,UBERON:0001264,AZ:0000400,pancreatic A cell,CL:0000171,skos:exactMatch,"[{""gene_id"": ""HGNC:12405"", ""gene_label"": ""TTR"", ""ensembl_id"": ""ENSG00000118271"", ""mean_gene_expr_value"": 241.3029327392578}, {""gene_id"": ""HGNC:6408"", ""gene_label"": ""MAFB"", ""ensembl_id"": ""ENSG00000204103"", ""mean_gene_expr_value"": 8.007089614868164}, {""gene_id"": ""HGNC:20303"", ""gene_label"": ""SLC30A8"", ""ensembl_id"": ""ENSG00000164756"", ""mean_gene_expr_value"": 11.007091522216797}, {""gene_id"": ""HGNC:10816"", ""gene_label"": ""SCG5"", ""ensembl_id"": ""ENSG00000166922"", ""mean_gene_expr_value"": 17.566993713378906}, {""gene_id"": ""HGNC:11060"", ""gene_label"": ""SLC7A2"", ""ensembl_id"": ""ENSG00000003989"", ""mean_gene_expr_value"": 8.011981010437012}, {""gene_id"": ""HGNC:4191"", ""gene_label"": ""GCG"", ""ensembl_id"": ""ENSG00000115263"", ""mean_gene_expr_value"": 370.669677734375}, {""gene_id"": ""HGNC:8744"", ""gene_label"": ""PCSK2"", ""ensembl_id"": ""ENSG00000125851"", ""mean_gene_expr_value"": 15.378728866577148}, {""gene_id"": ""HGNC:15908"", ""gene_label"": ""NAA20"", ""ensembl_id"": ""ENSG00000173418"", ""mean_gene_expr_value"": 5.98019552230835}, {""gene_id"": ""HGNC:402"", ""gene_label"": ""ALDH1A1"", ""ensembl_id"": ""ENSG00000165092"", ""mean_gene_expr_value"": 19.7503662109375}, {""gene_id"": ""HGNC:4187"", ""gene_label"": ""GC"", ""ensembl_id"": ""ENSG00000145321"", ""mean_gene_expr_value"": 10.324938774108887}]"
D30.7_51,duct,PATO:0000383,UBERON:0001264,EFO:0010010,PATO:0000461,CL:0002079,unknown,HsapDv:0000142,NCBITaxon:9606,True,D30,cell,tissue,pancreatic ductal cell,CEL-seq2,normal,Homo sapiens,female,pancreas,unknown,48-year-old human stage,AZTCq)IFeK,cbaf2a53-1185-4056-a1e2-9fe26128eda5,6,85683.0,6210,75946.0,5821,1.0,ductal,0.9997668249177951,ductal,Pancreas_L1,UBERON:0001264,AZ:0000397,pancreatic ductal cell,CL:0002079,skos:exactMatch,"[{""gene_id"": ""HGNC:542"", ""gene_label"": ""ANXA4"", ""ensembl_id"": ""ENSG00000196975"", ""mean_gene_expr_value"": 22.988889694213867}, {""gene_id"": ""HGNC:537"", ""gene_label"": ""ANXA2"", ""ensembl_id"": ""ENSG00000182718"", ""mean_gene_expr_value"": 20.630863189697266}, {""gene_id"": ""HGNC:1645"", ""gene_label"": ""CD24"", ""ensembl_id"": ""ENSG00000272398"", ""mean_gene_expr_value"": 32.71728515625}, {""gene_id"": ""HGNC:16841"", ""gene_label"": ""LITAF"", ""ensembl_id"": ""ENSG00000189067"", ""mean_gene_expr_value"": 3.9024689197540283}, {""gene_id"": ""HGNC:11881"", ""gene_label"": ""TMSB4X"", ""ensembl_id"": ""ENSG00000205542"", ""mean_gene_expr_value"": 24.49506187438965}, {""gene_id"": ""HGNC:1884"", ""gene_label"": ""CFTR"", ""ensembl_id"": ""ENSG00000001626"", ""mean_gene_expr_value"": 12.779011726379395}, {""gene_id"": ""HGNC:10488"", ""gene_label"": ""S100A11"", ""ensembl_id"": ""ENSG00000163191"", ""mean_gene_expr_value"": 6.717283725738525}, {""gene_id"": ""HGNC:1689"", ""gene_label"": ""CD59"", ""ensembl_id"": ""ENSG00000085063"", ""mean_gene_expr_value"": 14.89012336730957}, {""gene_id"": ""HGNC:598"", ""gene_label"": ""APLP2"", ""ensembl_id"": ""ENSG00000084234"", ""mean_gene_expr_value"": 6.902468681335449}, {""gene_id"": ""HGNC:799"", ""gene_label"": ""ATP1A1"", ""ensembl_id"": ""ENSG00000163399"", ""mean_gene_expr_value"": 9.655555725097656}]"
D30.7_52,alpha,PATO:0000383,UBERON:0001264,EFO:0010010,PATO:0000461,CL:0000171,unknown,HsapDv:0000142,NCBITaxon:9606,True,D30,cell,tissue,pancreatic A cell,CEL-seq2,normal,Homo sapiens,female,pancreas,unknown,48-year-old human stage,xuu(JyNpT+,cbaf2a53-1185-4056-a1e2-9fe26128eda5,6,163643.0,5936,152300.0,5541,1.0000000000000002,alpha,0.9330303633818368,alpha,Pancreas_L1,UBERON:0001264,AZ:0000400,pancreatic A cell,CL:0000171,skos:exactMatch,"[{""gene_id"": ""HGNC:12405"", ""gene_label"": ""TTR"", ""ensembl_id"": ""ENSG00000118271"", ""mean_gene_expr_value"": 241.3029327392578}, {""gene_id"": ""HGNC:6408"", ""gene_label"": ""MAFB"", ""ensembl_id"": ""ENSG00000204103"", ""mean_gene_expr_value"": 8.007089614868164}, {""gene_id"": ""HGNC:20303"", ""gene_label"": ""SLC30A8"", ""ensembl_id"": ""ENSG00000164756"", ""mean_gene_expr_value"": 11.007091522216797}, {""gene_id"": ""HGNC:10816"", ""gene_label"": ""SCG5"", ""ensembl_id"": ""ENSG00000166922"", ""mean_gene_expr_value"": 17.566993713378906}, {""gene_id"": ""HGNC:11060"", ""gene_label"": ""SLC7A2"", ""ensembl_id"": ""ENSG00000003989"", ""mean_gene_expr_value"": 8.011981010437012}, {""gene_id"": ""HGNC:4191"", ""gene_label"": ""GCG"", ""ensembl_id"": ""ENSG00000115263"", ""mean_gene_expr_value"": 370.669677734375}, {""gene_id"": ""HGNC:8744"", ""gene_label"": ""PCSK2"", ""ensembl_id"": ""ENSG00000125851"", ""mean_gene_expr_value"": 15.378728866577148}, {""gene_id"": ""HGNC:15908"", ""gene_label"": ""NAA20"", ""ensembl_id"": ""ENSG00000173418"", ""mean_gene_expr_value"": 5.98019552230835}, {""gene_id"": ""HGNC:402"", ""gene_label"": ""ALDH1A1"", ""ensembl_id"": ""ENSG00000165092"", ""mean_gene_expr_value"": 19.7503662109375}, {""gene_id"": ""HGNC:4187"", ""gene_label"": ""GC"", ""ensembl_id"": ""ENSG00000145321"", ""mean_gene_expr_value"": 10.324938774108887}]"
D30.7_53,delta,PATO:0000383,UBERON:0001264,EFO:0010010,PATO:0000461,CL:0000173,unknown,HsapDv:0000142,NCBITaxon:9606,True,D30,cell,tissue,pancreatic D cell,CEL-seq2,normal,Homo sapiens,female,pancreas,unknown,48-year-old human stage,CWJN<Z90c!,cbaf2a53-1185-4056-a1e2-9fe26128eda5,6,230577.0,5702,217706.0,5338,1.0,delta,0.9840347500725241,delta,Pancreas_L1,UBERON:0001264,AZ:0000396,pancreatic D cell,CL:0000173,skos:exactMatch,"[{""gene_id"": ""HGNC:11329"", ""gene_label"": ""SST"", ""ensembl_id"": ""ENSG00000157005"", ""mean_gene_expr_value"": 551.1441040039062}, {""gene_id"": ""HGNC:23400"", ""gene_label"": ""SEC11C"", ""ensembl_id"": ""ENSG00000166562"", ""mean_gene_expr_value"": 19.76176643371582}, {""gene_id"": ""HGNC:5389"", ""gene_label"": ""IDS"", ""ensembl_id"": ""ENSG00000010404"", ""mean_gene_expr_value"": 11.114706039428711}, {""gene_id"": ""HGNC:12005"", ""gene_label"": ""TPD52"", ""ensembl_id"": ""ENSG00000076554"", ""mean_gene_expr_value"": 6.408823490142822}, {""gene_id"": ""HGNC:6554"", ""gene_label"": ""LEPR"", ""ensembl_id"": ""ENSG00000116678"", ""mean_gene_expr_value"": 2.8794119358062744}, {""gene_id"": ""HGNC:8743"", ""gene_label"": ""PCSK1"", ""ensembl_id"": ""ENSG00000175426"", ""mean_gene_expr_value"": 15.14411735534668}, {""gene_id"": ""HGNC:12513"", ""gene_label"": ""UCHL1"", ""ensembl_id"": ""ENSG00000154277"", ""mean_gene_expr_value"": 6.27647066116333}, {""gene_id"": ""HGNC:9922"", ""gene_label"": ""RBP4"", ""ensembl_id"": ""ENSG00000138207"", ""mean_gene_expr_value"": 61.23235321044922}, {""gene_id"": ""HGNC:4083"", ""gene_label"": ""GABRB3"", ""ensembl_id"": ""ENSG00000166206"", ""mean_gene_expr_value"": 3.114705801010132}, {""gene_id"": ""HGNC:6836"", ""gene_label"": ""MAP1B"", ""ensembl_id"": ""ENSG00000131711"", ""mean_gene_expr_value"": 7.614705562591553}]"
D30.7_54,beta,PATO:0000383,UBERON:0001264,EFO:0010010,PATO:0000461,CL:0000169,unknown,HsapDv:0000142,NCBITaxon:9606,True,D30,cell,tissue,type B pancreatic cell,CEL-seq2,normal,Homo sapiens,female,pancreas,unknown,48-year-old human stage,5?;jN!N5?I,cbaf2a53-1185-4056-a1e2-9fe26128eda5,6,91260.0,5818,80363.0,5447,1.0000000000000002,beta,0.9872403808524787,beta,Pancreas_L1,UBERON:0001264,AZ:0000399,type B pancreatic cell,CL:0000171,skos:exactMatch,"[{""gene_id"": ""HGNC:12405"", ""gene_label"": ""TTR"", ""ensembl_id"": ""ENSG00000118271"", ""mean_gene_expr_value"": 241.3029327392578}, {""gene_id"": ""HGNC:6408"", ""gene_label"": ""MAFB"", ""ensembl_id"": ""ENSG00000204103"", ""mean_gene_expr_value"": 8.007089614868164}, {""gene_id"": ""HGNC:20303"", ""gene_label"": ""SLC30A8"", ""ensembl_id"": ""ENSG00000164756"", ""mean_gene_expr_value"": 11.007091522216797}, {""gene_id"": ""HGNC:10816"", ""gene_label"": ""SCG5"", ""ensembl_id"": ""ENSG00000166922"", ""mean_gene_expr_value"": 17.566993713378906}, {""gene_id"": ""HGNC:11060"", ""gene_label"": ""SLC7A2"", ""ensembl_id"": ""ENSG00000003989"", ""mean_gene_expr_value"": 8.011981010437012}, {""gene_id"": ""HGNC:4191"", ""gene_label"": ""GCG"", ""ensembl_id"": ""ENSG00000115263"", ""mean_gene_expr_value"": 370.669677734375}, {""gene_id"": ""HGNC:8744"", ""gene_label"": ""PCSK2"", ""ensembl_id"": ""ENSG00000125851"", ""mean_gene_expr_value"": 15.378728866577148}, {""gene_id"": ""HGNC:15908"", ""gene_label"": ""NAA20"", ""ensembl_id"": ""ENSG00000173418"", ""mean_gene_expr_value"": 5.98019552230835}, {""gene_id"": ""HGNC:402"", ""gene_label"": ""ALDH1A1"", ""ensembl_id"": ""ENSG00000165092"", ""mean_gene_expr_value"": 19.7503662109375}, {""gene_id"": ""HGNC:4187"", ""gene_label"": ""GC"", ""ensembl_id"": ""ENSG00000145321"", ""mean_gene_expr_value"": 10.324938774108887}]"
D30.7_55,delta,PATO:0000383,UBERON:0001264,EFO:0010010,PATO:0000461,CL:0000173,unknown,HsapDv:0000142,NCBITaxon:9606,True,D30,cell,tissue,pancreatic D cell,CEL-seq2,normal,Homo sapiens,female,pancreas,unknown,48-year-old human stage,OrfecK=+;w,cbaf2a53-1185-4056-a1e2-9fe26128eda5,6,277467.0,5070,270082.0,4705,0.9999999999999998,delta,0.9983210091788578,delta,Pancreas_L1,UBERON:0001264,AZ:0000396,pancreatic D cell,CL:0000173,skos:exactMatch,"[{""gene_id"": ""HGNC:11329"", ""gene_label"": ""SST"", ""ensembl_id"": ""ENSG00000157005"", ""mean_gene_expr_value"": 551.1441040039062}, {""gene_id"": ""HGNC:23400"", ""gene_label"": ""SEC11C"", ""ensembl_id"": ""ENSG00000166562"", ""mean_gene_expr_value"": 19.76176643371582}, {""gene_id"": ""HGNC:5389"", ""gene_label"": ""IDS"", ""ensembl_id"": ""ENSG00000010404"", ""mean_gene_expr_value"": 11.114706039428711}, {""gene_id"": ""HGNC:12005"", ""gene_label"": ""TPD52"", ""ensembl_id"": ""ENSG00000076554"", ""mean_gene_expr_value"": 6.408823490142822}, {""gene_id"": ""HGNC:6554"", ""gene_label"": ""LEPR"", ""ensembl_id"": ""ENSG00000116678"", ""mean_gene_expr_value"": 2.8794119358062744}, {""gene_id"": ""HGNC:8743"", ""gene_label"": ""PCSK1"", ""ensembl_id"": ""ENSG00000175426"", ""mean_gene_expr_value"": 15.14411735534668}, {""gene_id"": ""HGNC:12513"", ""gene_label"": ""UCHL1"", ""ensembl_id"": ""ENSG00000154277"", ""mean_gene_expr_value"": 6.27647066116333}, {""gene_id"": ""HGNC:9922"", ""gene_label"": ""RBP4"", ""ensembl_id"": ""ENSG00000138207"", ""mean_gene_expr_value"": 61.23235321044922}, {""gene_id"": ""HGNC:4083"", ""gene_label"": ""GABRB3"", ""ensembl_id"": ""ENSG00000166206"", ""mean_gene_expr_value"": 3.114705801010132}, {""gene_id"": ""HGNC:6836"", ""gene_label"": ""MAP1B"", ""ensembl_id"": ""ENSG00000131711"", ""mean_gene_expr_value"": 7.614705562591553}]"
D30.7_56,beta,PATO:0000383,UBERON:0001264,EFO:0010010,PATO:0000461,CL:0000169,unknown,HsapDv:0000142,NCBITaxon:9606,True,D30,cell,tissue,type B pancreatic cell,CEL-seq2,normal,Homo sapiens,female,pancreas,unknown,48-year-old human stage,edt!cGQbAI,cbaf2a53-1185-4056-a1e2-9fe26128eda5,6,80431.0,5553,70706.0,5196,0.9971887607757011,beta,0.9731103782605476,beta,Pancreas_L1,UBERON:0001264,AZ:0000399,type B pancreatic cell,CL:0000171,skos:exactMatch,"[{""gene_id"": ""HGNC:12405"", ""gene_label"": ""TTR"", ""ensembl_id"": ""ENSG00000118271"", ""mean_gene_expr_value"": 241.3029327392578}, {""gene_id"": ""HGNC:6408"", ""gene_label"": ""MAFB"", ""ensembl_id"": ""ENSG00000204103"", ""mean_gene_expr_value"": 8.007089614868164}, {""gene_id"": ""HGNC:20303"", ""gene_label"": ""SLC30A8"", ""ensembl_id"": ""ENSG00000164756"", ""mean_gene_expr_value"": 11.007091522216797}, {""gene_id"": ""HGNC:10816"", ""gene_label"": ""SCG5"", ""ensembl_id"": ""ENSG00000166922"", ""mean_gene_expr_value"": 17.566993713378906}, {""gene_id"": ""HGNC:11060"", ""gene_label"": ""SLC7A2"", ""ensembl_id"": ""ENSG00000003989"", ""mean_gene_expr_value"": 8.011981010437012}, {""gene_id"": ""HGNC:4191"", ""gene_label"": ""GCG"", ""ensembl_id"": ""ENSG00000115263"", ""mean_gene_expr_value"": 370.669677734375}, {""gene_id"": ""HGNC:8744"", ""gene_label"": ""PCSK2"", ""ensembl_id"": ""ENSG00000125851"", ""mean_gene_expr_value"": 15.378728866577148}, {""gene_id"": ""HGNC:15908"", ""gene_label"": ""NAA20"", ""ensembl_id"": ""ENSG00000173418"", ""mean_gene_expr_value"": 5.98019552230835}, {""gene_id"": ""HGNC:402"", ""gene_label"": ""ALDH1A1"", ""ensembl_id"": ""ENSG00000165092"", ""mean_gene_expr_value"": 19.7503662109375}, {""gene_id"": ""HGNC:4187"", ""gene_label"": ""GC"", ""ensembl_id"": ""ENSG00000145321"", ""mean_gene_expr_value"": 10.324938774108887}]"
D30.7_57,alpha,PATO:0000383,UBERON:0001264,EFO:0010010,PATO:0000461,CL:0000171,unknown,HsapDv:0000142,NCBITaxon:9606,True,D30,cell,tissue,pancreatic A cell,CEL-seq2,normal,Homo sapiens,female,pancreas,unknown,48-year-old human stage,wWmEqmBaCs,cbaf2a53-1185-4056-a1e2-9fe26128eda5,6,161864.0,6056,150047.0,5678,0.9999999999999998,alpha,0.8039644700002512,alpha,Pancreas_L1,UBERON:0001264,AZ:0000400,pancreatic A cell,CL:0000171,skos:exactMatch,"[{""gene_id"": ""HGNC:12405"", ""gene_label"": ""TTR"", ""ensembl_id"": ""ENSG00000118271"", ""mean_gene_expr_value"": 241.3029327392578}, {""gene_id"": ""HGNC:6408"", ""gene_label"": ""MAFB"", ""ensembl_id"": ""ENSG00000204103"", ""mean_gene_expr_value"": 8.007089614868164}, {""gene_id"": ""HGNC:20303"", ""gene_label"": ""SLC30A8"", ""ensembl_id"": ""ENSG00000164756"", ""mean_gene_expr_value"": 11.007091522216797}, {""gene_id"": ""HGNC:10816"", ""gene_label"": ""SCG5"", ""ensembl_id"": ""ENSG00000166922"", ""mean_gene_expr_value"": 17.566993713378906}, {""gene_id"": ""HGNC:11060"", ""gene_label"": ""SLC7A2"", ""ensembl_id"": ""ENSG00000003989"", ""mean_gene_expr_value"": 8.011981010437012}, {""gene_id"": ""HGNC:4191"", ""gene_label"": ""GCG"", ""ensembl_id"": ""ENSG00000115263"", ""mean_gene_expr_value"": 370.669677734375}, {""gene_id"": ""HGNC:8744"", ""gene_label"": ""PCSK2"", ""ensembl_id"": ""ENSG00000125851"", ""mean_gene_expr_value"": 15.378728866577148}, {""gene_id"": ""HGNC:15908"", ""gene_label"": ""NAA20"", ""ensembl_id"": ""ENSG00000173418"", ""mean_gene_expr_value"": 5.98019552230835}, {""gene_id"": ""HGNC:402"", ""gene_label"": ""ALDH1A1"", ""ensembl_id"": ""ENSG00000165092"", ""mean_gene_expr_value"": 19.7503662109375}, {""gene_id"": ""HGNC:4187"", ""gene_label"": ""GC"", ""ensembl_id"": ""ENSG00000145321"", ""mean_gene_expr_value"": 10.324938774108887}]"
